,id,lot_frontage,overall_qual,bsmtfin_sf_1,total_bsmt_sf,1st_flr_sf,gr_liv_area,full_bath,totrms_abvgrd,fireplaces,garage_area,saleprice,porch_sf,house_remod_sold,house_age_sold,kitchen_qual_Fa,kitchen_qual_Gd,kitchen_qual_TA,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_IDOTRR,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker
1660,1170,42.0,9,964.0,1419.0,1419,1419,1,5,1,588.0,290000,213,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1661,45,100.0,9,2188.0,2330.0,2364,2364,2,11,2,820.0,611657,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1662,836,82.0,5,732.0,1040.0,1040,1040,1,6,0,576.0,152000,168,13,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,8,43.0,8,263.0,1280.0,1280,1280,2,5,0,506.0,191500,226,18,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1664,1704,76.0,8,0.0,1143.0,1143,2473,2,9,1,852.0,317000,343,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1665,2068,70.0,7,258.0,680.0,798,1302,1,6,2,224.0,165250,126,9,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1666,1488,75.0,5,609.0,1092.0,1092,1092,1,6,0,264.0,123000,420,42,42,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667,1391,88.0,6,776.0,988.0,1188,1188,1,4,1,621.0,185000,191,52,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1668,2633,74.0,7,809.0,1045.0,1045,1045,1,6,0,528.0,120000,0,44,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1669,1872,88.0,6,792.0,1093.0,1093,1093,2,6,1,484.0,158500,224,41,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1670,1138,65.0,6,0.0,798.0,798,1640,2,6,0,520.0,173000,183,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1671,1899,70.0,4,0.0,0.0,1224,1224,2,6,0,462.0,101800,0,45,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1672,915,60.0,7,350.0,560.0,575,1135,1,6,0,576.0,155000,256,2,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1673,660,60.0,5,0.0,1054.0,1078,1078,1,6,0,264.0,125000,112,59,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1674,2004,52.0,4,0.0,0.0,968,968,1,5,0,331.0,104500,0,51,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1675,443,74.0,9,1170.0,1462.0,1462,2224,2,10,1,738.0,350000,184,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1676,2627,60.0,3,0.0,0.0,1040,1040,2,6,0,400.0,93500,0,56,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1677,1438,68.0,7,633.0,873.0,882,1790,2,7,0,588.0,193000,88,9,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,1525,79.0,6,0.0,588.0,1423,2555,2,11,1,672.0,191000,431,14,86,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,2644,70.0,6,0.0,813.0,813,813,1,5,0,270.0,110000,113,1,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1680,866,70.75324675324676,8,990.0,1299.0,1299,1872,2,7,1,531.0,261500,282,8,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,620,80.0,5,504.0,1050.0,1050,1050,1,5,0,338.0,128900,0,53,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1682,2451,114.0,9,292.0,1733.0,1933,3500,3,11,1,959.0,584500,1166,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1683,2186,75.0,4,492.0,864.0,948,948,1,5,0,248.0,111000,0,53,53,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,2025,60.0,5,0.0,750.0,960,1316,1,7,0,576.0,90000,0,57,81,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,1916,75.19245283018869,6,187.0,1021.0,1465,2380,2,7,1,596.0,129000,265,28,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1686,1542,69.27272727272727,6,728.0,1296.0,1640,1640,1,7,1,924.0,224000,108,2,54,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,1163,30.0,6,390.0,600.0,600,1200,2,5,0,480.0,165000,166,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1688,205,52.0,6,0.0,662.0,662,1324,1,6,0,180.0,122000,0,17,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1689,2261,68.0,8,583.0,1546.0,1564,1564,2,6,1,502.0,267300,132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1690,423,104.0,9,0.0,1926.0,1966,3140,3,11,2,820.0,485000,222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1691,2687,90.0,6,0.0,1595.0,1611,2486,2,8,1,576.0,220000,0,44,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1692,1436,70.75324675324676,6,688.0,864.0,872,1771,2,6,0,600.0,215700,96,11,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693,444,107.0,8,1039.0,1836.0,1836,1836,2,7,1,862.0,280000,310,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1694,1067,92.0,8,1149.0,1603.0,1575,1575,2,7,1,732.0,284000,244,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1695,2290,21.0,4,131.0,630.0,630,630,1,3,0,0.0,84500,0,37,37,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1696,168,80.0,6,717.0,1395.0,1395,1395,1,7,1,440.0,192000,897,26,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1697,2643,66.0,7,0.0,502.0,502,1004,1,5,1,200.0,105000,280,56,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1698,2802,70.0,7,24.0,1860.0,1836,1836,2,8,1,484.0,216837,153,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,1224,80.0,5,658.0,1296.0,1496,1496,2,6,0,450.0,141500,22,48,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1700,1382,57.0,5,702.0,894.0,894,894,1,5,0,450.0,130000,0,5,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1701,853,60.0,5,616.0,1040.0,1040,1040,2,5,0,0.0,124000,0,31,31,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,2237,50.0,5,548.0,859.0,942,1828,2,6,0,0.0,150909,174,8,84,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,2585,66.0,5,658.0,1008.0,1008,1008,1,4,0,280.0,139500,154,3,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1704,2193,60.0,4,682.0,864.0,864,864,1,5,0,528.0,79275,196,52,52,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,2262,64.0,8,428.0,1476.0,1484,1484,2,6,1,472.0,265900,153,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1706,1528,52.0,6,384.0,768.0,790,790,1,4,0,160.0,91000,141,58,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1707,370,85.0,5,400.0,1122.0,946,1934,2,6,1,567.0,185000,376,32,32,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,2629,70.0,5,179.0,1150.0,1150,1150,1,6,0,300.0,141000,0,47,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1709,1703,134.0,8,0.0,1582.0,1582,2152,2,7,1,728.0,260116,368,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1710,793,50.0,4,344.0,672.0,672,672,1,4,0,234.0,113000,113,59,68,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,1429,70.49333333333334,8,770.0,1401.0,1511,1511,2,6,1,811.0,225000,210,13,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1712,648,80.0,5,700.0,793.0,793,793,1,4,0,240.0,113000,0,59,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1713,279,65.0,6,528.0,1008.0,1096,1096,1,5,1,352.0,125200,0,35,35,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,1705,82.0,8,778.0,918.0,958,2100,2,8,2,786.0,319500,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1715,1257,60.0,5,580.0,913.0,1048,1558,1,6,1,288.0,140000,0,58,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1716,2894,78.5945945945946,6,909.0,1632.0,1650,1650,1,6,2,518.0,250764,138,48,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1717,1062,74.0,8,40.0,948.0,948,2088,2,10,1,656.0,250000,124,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1718,1729,65.0,6,0.0,768.0,768,1536,2,6,1,400.0,176000,138,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719,1925,80.0,6,668.0,1331.0,1721,1721,1,8,3,464.0,174850,0,38,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1720,415,24.0,6,320.0,804.0,804,1548,2,7,1,440.0,147000,108,31,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1721,78,55.0,6,0.0,918.0,918,918,2,5,1,264.0,99500,28,31,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1722,428,95.0,9,986.0,1365.0,1365,2690,2,8,1,864.0,398800,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1723,1756,62.0,6,0.0,953.0,953,1647,2,7,1,460.0,175000,40,7,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724,1280,60.0,5,0.0,825.0,825,825,1,4,0,350.0,109500,0,54,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1725,1928,75.19245283018869,6,1237.0,1657.0,1657,1657,2,7,1,484.0,163500,147,37,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1726,2671,56.35714285714285,4,266.0,788.0,788,788,1,4,2,0.0,100000,0,56,65,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727,2501,105.0,8,1118.0,1334.0,1520,2826,2,9,3,888.0,334000,385,13,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1728,225,65.0,5,775.0,864.0,864,864,1,4,0,280.0,137250,226,42,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1729,2317,134.0,7,57.0,1392.0,1392,2462,2,9,1,576.0,320000,371,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,160,75.19245283018869,5,72.0,1063.0,1287,1287,1,7,1,576.0,162000,563,4,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1731,100,63.98290598290598,7,578.0,1470.0,1478,1478,2,7,1,484.0,222000,144,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1732,482,72.02564102564102,7,494.0,698.0,698,1342,2,7,1,393.0,178000,156,6,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,177,60.0,5,510.0,788.0,804,804,1,4,2,240.0,119000,0,18,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1734,1971,69.0,5,540.0,864.0,876,1812,2,8,1,264.0,169500,168,45,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1735,484,72.02564102564102,7,300.0,952.0,980,2256,2,8,1,554.0,236000,278,9,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,1561,44.0,8,1476.0,1596.0,1648,1648,2,5,1,525.0,294464,215,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1737,992,85.0,6,500.0,952.0,1092,2112,2,9,2,576.0,206900,280,39,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1738,73,76.0,7,656.0,956.0,956,2084,2,8,0,618.0,233000,45,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1739,2646,56.0,6,143.0,1032.0,1032,1032,1,5,0,280.0,108000,0,56,82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1740,994,65.0,6,476.0,680.0,680,1470,2,7,1,420.0,165000,241,12,13,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1741,2138,45.0,5,539.0,1040.0,1040,1040,1,5,0,748.0,134900,0,30,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742,2013,51.0,5,0.0,884.0,884,884,1,5,0,240.0,113000,0,57,68,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,2126,70.0,5,549.0,1097.0,1097,1097,1,6,0,242.0,147900,306,11,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,898,56.0,5,0.0,864.0,864,864,1,4,0,0.0,99900,96,59,87,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745,1048,24.0,6,286.0,855.0,855,1456,2,7,0,460.0,143000,0,33,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1746,2676,52.0,6,0.0,816.0,816,1176,1,6,1,528.0,114500,112,56,72,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747,2498,72.77464788732394,5,659.0,912.0,941,941,1,6,1,288.0,129200,64,39,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1748,1560,64.0,8,1480.0,1600.0,1652,1652,2,5,1,482.0,392500,215,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,296,66.0,7,275.0,1152.0,1188,2340,2,9,2,252.0,266500,60,4,69,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,354,57.0,7,189.0,384.0,751,1382,2,7,1,396.0,177500,256,11,11,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,970,75.0,5,532.0,1008.0,1008,1008,1,6,0,384.0,139500,144,41,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1752,884,85.0,6,0.0,608.0,608,1396,2,6,1,440.0,170000,136,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,1894,80.0,6,414.0,845.0,845,2154,2,8,1,539.0,224500,161,10,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1754,450,96.0,8,0.0,1082.0,1105,2400,3,10,1,730.0,290000,154,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1755,2031,61.890625,7,224.0,1040.0,1226,1818,1,7,2,240.0,169500,184,57,76,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756,949,43.0,7,0.0,1710.0,1710,1710,2,7,1,550.0,240000,328,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,1907,80.0,5,368.0,1078.0,1150,1150,1,6,0,288.0,144000,175,52,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1758,1906,100.0,6,442.0,816.0,1127,1977,1,9,1,540.0,165000,52,29,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1759,549,50.0,6,0.0,1332.0,1332,1332,2,5,0,542.0,145000,60,18,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1760,243,66.93023255813954,5,0.0,1250.0,1298,1298,2,5,0,504.0,114000,144,46,46,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761,1697,110.0,8,0.0,1935.0,1973,1973,2,9,1,895.0,395000,360,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1762,2365,24.0,6,0.0,525.0,525,1092,1,6,0,440.0,105500,0,33,33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763,310,85.0,8,615.0,1049.0,1036,1916,2,8,1,741.0,254900,70,11,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1764,1961,60.0,5,432.0,864.0,1238,1238,1,6,1,357.0,102000,171,57,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1765,849,79.0,7,666.0,944.0,944,1840,2,6,0,622.0,230000,45,8,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1766,2018,51.0,5,0.0,939.0,939,1513,1,8,0,180.0,137500,24,3,87,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,1328,55.0,5,406.0,1008.0,1143,1143,1,5,1,288.0,138000,265,25,80,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768,801,66.0,6,70.0,520.0,1338,1338,1,5,1,576.0,156500,0,26,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1769,400,70.0,4,191.0,864.0,864,864,1,5,0,463.0,124500,0,39,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1770,1650,92.0,7,0.0,808.0,1161,1969,2,8,1,534.0,190000,276,30,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1771,1084,43.0,7,0.0,1266.0,1266,1266,2,6,1,388.0,159895,116,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772,1522,51.0,5,0.0,612.0,990,2601,3,8,0,621.0,189000,183,10,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1773,2496,72.77464788732394,5,644.0,912.0,912,912,1,6,0,0.0,124000,0,42,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1774,220,72.77464788732394,5,1302.0,1392.0,1392,1392,1,5,1,528.0,121500,95,14,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1775,1254,76.0,5,0.0,1824.0,1824,1824,2,9,0,484.0,146000,0,51,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1776,1443,75.0,7,663.0,928.0,928,1823,2,6,0,626.0,235000,228,7,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777,2885,44.0,8,1564.0,1594.0,1646,1646,2,5,1,525.0,300000,336,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778,2920,21.0,4,0.0,546.0,546,1092,1,5,0,0.0,90500,0,36,36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,1197,74.0,5,231.0,1728.0,1728,1728,2,10,0,576.0,142600,0,43,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1780,848,67.0,7,788.0,1573.0,1573,1573,2,6,0,544.0,227000,72,7,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781,926,69.27272727272727,7,246.0,920.0,1240,2480,2,13,2,400.0,205000,0,59,69,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782,2158,73.0,8,915.0,1341.0,1341,1341,1,5,1,482.0,246900,324,7,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783,1555,60.0,4,0.0,173.0,825,1361,1,6,0,185.0,89000,123,58,113,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1784,278,89.0,4,0.0,744.0,792,1120,1,5,0,480.0,64000,160,60,62,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785,2522,40.0,8,652.0,1226.0,1226,1226,1,4,1,484.0,170000,193,28,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786,434,107.0,9,0.0,1734.0,1734,2822,3,12,1,1020.0,582933,414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1787,2683,50.0,6,397.0,1103.0,1103,1103,1,5,1,440.0,110500,286,26,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1788,2173,80.0,6,0.0,1179.0,1179,1179,1,5,0,622.0,110000,0,47,47,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789,894,50.0,5,0.0,698.0,698,698,1,4,0,0.0,118000,200,1,62,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,1066,85.0,7,866.0,998.0,1006,2046,2,8,1,871.0,284000,382,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1791,1261,70.0,6,319.0,858.0,858,1716,1,8,1,490.0,171000,204,46,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1792,537,96.0,7,0.0,835.0,871,1812,2,8,0,478.0,193000,237,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1793,2301,75.47692307692307,5,1090.0,1090.0,1178,1178,1,6,0,502.0,135000,132,4,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
